product_no,category_no,name,company, in_price , out_price ,sell_count,quantity,visit,seal_service
A1,art,색연필 세트,펜토리," 2,000 "," 5,000 ",,1500,,T
A2,art,드로잉 펜 6종세트,펜토리," 7,000 "," 12,000 ",,1500,,F
A3,art,드로잉 펜 8종 세트,리프펜," 9,000 "," 17,000 ",,1500,,F
A4,art,연필 세트,리프펜," 2,000 "," 5,000 ",,1500,,T
C1,cases,가죽 필통,레더로우," 10,000 "," 25,000 ",,500,,T
C2,cases,가죽 필통,레더로우," 12,000 "," 27,000 ",,500,,T
S1,stationery,양장노트,레더로우, 500 ," 1,500 ",,1500,,T
S2,stationery,다이어리,노트리움," 7,000 "," 10,000 ",,1000,,T
S3,stationery,잠금장치 노트,노트리움," 15,000 "," 22,000 ",,200,,T
S4,stationery,잠금장치 노트,레더로우," 20,000 "," 35,000 ",,200,,T
S5,stationery,실링 왁스 세트,잉크테일," 30,000 "," 80,000 ",,200,,T
S6,stationery,리필 종이,노트리움, 200 ," 5,500 ",,1500,,F
W1,writing,만년필,펜토리," 30,000 "," 60,000 ",,200,,T
W2,writing,만년필,리프펜," 45,000 "," 75,000 ",,200,,T
W3,writing,탄생석 펜,리프펜," 25,000 "," 50,000 ",,300,,T
W4,writing,연필 ,펜토리, 100 , 500 ,,1500,,F
W5,writing,지우개 세트,펜토리," 1,100 "," 4,000 ",,1500,,F
W6,writing,깃펜 세트,잉크테일," 20,000 "," 45,000 ",,200,,T
